state,county,Assessor / Appraser,Treasurer / Tax / Tax collector,Mapping / Gis,Recorder / County clerk,Board of taxation,Register of Deeds / Historic Aerials,N,RA,AP,TX,R,example
indiana,gibson,https://beacon.schneidercorp.com/Application.aspx?AppID=114&LayerID=1283&PageTypeID=2&PageID=733,https://beacon.schneidercorp.com/Application.aspx?AppID=114&LayerID=1283&PageTypeID=2&PageID=733,https://beacon.schneidercorp.com/Application.aspx?AppID=114&LayerID=1283&PageTypeID=2&PageID=733,https://tapestry.fidlar.com,,,,,,,,
indiana,grant,,https://lowtaxinfo.com/grantcounty/,https://map.netronline.com/indiana-grant/18053,https://www.grantcounty.net/grant-county-offices/recorder,,,,,,,,
indiana,greene,https://greenein.wthgis.com/,,https://greenein.wthgis.com/,https://www.co.greene.in.us/department/index.php?structureid=14,,,,,,,,
indiana,hamilton,https://secure2.hamiltoncounty.in.gov/propertyreports/index.aspx?,https://secure2.hamiltoncounty.in.gov/propertyreports/index.aspx?,https://gis1.hamiltoncounty.in.gov/mapviewer/,https://www.hamiltoncounty.in.gov/520/Recorders-Office,,,,,,,,
indiana,hancock,https://beacon.schneidercorp.com/Application.aspx?AppID=111&LayerID=1206&PageTypeID=2&PageID=674,https://beacon.schneidercorp.com/Application.aspx?AppID=111&LayerID=1206&PageTypeID=2&PageID=674,https://beaconbeta.schneidercorp.com/Application.aspx?AppID=111&LayerID=1206&PageTypeID=2&PageID=674&KeyValue=30-07-31-402-007.000-009,https://www.doxpop.com/prod/recorder/,,,,,,,,
indiana,harrison,"https://harrisonin.elevatemaps.io/#extent=429117.7083333333,-30517.708333333314,1182677.0833333333,961322.9166666666,2244",http://treasurer.harrisoncounty31.us/cgi.exe?PAGEID=0013&CALL_PROGRAM=C009LIST,"https://harrisonin.elevatemaps.io/#extent=429117.7083333333,-30517.708333333314,1182677.0833333333,961322.9166666666,2244",https://harrisoncounty.in.gov/index.php/government-harrison-county-offices/office-listing/harrison-county-recorders-office,,,,,,,,
indiana,hendricks,https://beacon.schneidercorp.com/Application.aspx?AppID=327&LayerID=3469&PageTypeID=2&PageID=2293,https://lowtaxinfo.com/hendrickscounty,https://beacon.schneidercorp.com/Application.aspx?AppID=327&LayerID=3469&PageTypeID=2&PageID=2293,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18063,,,,,,,,
indiana,henry,https://beacon.schneidercorp.com/Application.aspx?AppID=478&LayerID=6864&PageTypeID=2&PageID=3658,https://beacon.schneidercorp.com/Application.aspx?AppID=478&LayerID=6864&PageTypeID=2&PageID=3658,https://beacon.schneidercorp.com/Application.aspx?AppID=478&LayerID=6864&PageTypeID=1&PageID=3661,http://www.henryco.net/RecordersOffice.aspx,,,,,,,,
indiana,howard,https://beacon.schneidercorp.com/Application.aspx?AppID=94&LayerID=952&PageTypeID=2&PageID=596,https://lowtaxinfo.com/howardcounty,https://beacon.schneidercorp.com/Application.aspx?AppID=94&LayerID=952&PageTypeID=1&PageID=0,https://www.in.gov/counties/howard/departments/recorder/online-records-search/,,,,,,,,
indiana,huntington,https://beacon.schneidercorp.com/Application.aspx?AppID=184&LayerID=2248&PageTypeID=2&PageID=1144,https://beacon.schneidercorp.com/Application.aspx?AppID=184&LayerID=2248&PageTypeID=2&PageID=1144,https://beacon.schneidercorp.com/Application.aspx?AppID=184&LayerID=2248&PageTypeID=2&PageID=1144,https://tapestry.fidlar.com,,,,,,,,
indiana,jackson,https://jacksonin.wthgis.com/,https://lowtaxinfo.com/jacksoncounty,https://jacksonin.wthgis.com/,https://www.jacksoncounty.in.gov/government/departments_i-z/recorder/index.php,,,,,,,,
indiana,jasper,https://www.jaspercountyin.gov/egov/apps/services/index.egov?view=detail;id=7&fDD=-0,https://jaspercounty.properlytaxes.com/,https://beaconbeta.schneidercorp.com/Application.aspx?AppID=509&LayerID=7887&PageTypeID=2&PageID=3844&KeyValue=0020075900,https://www.jaspercountyin.gov/department/?structureid=25,,,,,,,,
indiana,jay,http://in-jay-county.governmax.com/svc/agency/in-jay-county/in-jay_homepage2017.asp?sid=A3F8726F369F447ABBC3103E61FC671C,http://in-jay-county.governmax.com/svc/collectmax/search_collect.asp?l_nm=owner&site=collectsearch&sid=04A689F3B50A44718CBA37C72021062D,"https://jayin.elevatemaps.io/#extent=594073.4605566981,427124.6758344759,1941016.1983112688,1842122.9691446023,2244",http://jaycounty.net/plugins/content/content.php?content.34,,,,,,,,
indiana,jefferson,https://jeffersonin.wthgis.com/,http://treasurer.jeffersoncounty39.us/cgi.exe?PAGEID=0004&CALL_PROGRAM=C009LIST,https://jeffersonin.wthgis.com/,https://jeffersoncounty.in.gov/262/Recorders-Office,,,,,,,,
indiana,jennings,http://www.jenningscounty-in.gov/assessor/index.php,http://treasurer.jenningscounty40.us/cgi.exe?PAGEID=0004&CALL_PROGRAM=C009LIST,https://jenningsin.wthgis.com/,https://jenningscounty-in.gov/recorder-1,,,,,,,,
indiana,johnson,https://beacon.schneidercorp.com/?site=JohnsonCountyIN,https://lowtaxinfo.com/johnsoncounty,https://beacon.schneidercorp.com/?site=JohnsonCountyIN,https://co.johnson.in.us/department/index.php?structureid=45,,,,,,,,
indiana,knox,https://engage.xsoftinc.com/knox,,https://knoxin.wthgis.com/,https://knoxcounty.in.gov/recorder,,,,,,,,
indiana,kosciusko,https://beacon.schneidercorp.com/Application.aspx?AppID=152&LayerID=1998&PageTypeID=2&PageID=1013#,https://beacon.schneidercorp.com/Application.aspx?AppID=152&LayerID=1998&PageTypeID=2&PageID=1013,http://www.kcgov.com/department/?fDD=13-0,https://www.kcgov.com/department/index.php?structureid=20,,,,,,,,
indiana,lagrange,https://beacon.schneidercorp.com/Application.aspx?AppID=185&LayerID=2435&PageTypeID=2&PageID=1270,https://beacon.schneidercorp.com/Application.aspx?AppID=185&LayerID=2435&PageTypeID=2&PageID=1270,https://map.netronline.com/indiana-lagrange/18087,https://www.lagrangecounty.org/department/index.php?structureid=38,,,,,,,,
indiana,lake,https://engage.xsoftinc.com/lake,https://in-lake-treasurer2.governmax.com/collectmax/collect30.asp,https://portico.mygisonline.com/html5/?viewer=lakeinsurveyor,https://tapestry.fidlar.com,,,,,,,,
indiana,laporte,https://beacon.schneidercorp.com/?site=LaPorteCountyIN,https://beacon.schneidercorp.com/Application.aspx?AppID=205&LayerID=2736&PageTypeID=2&PageID=1527,https://beacon.schneidercorp.com/Application.aspx?AppID=205&LayerID=2736&PageTypeID=2&PageID=1527,https://laporteco.in.gov/departments-online/county-recorder/,,,,,,,,
indiana,lawrence,https://lawrencein.wthgis.com/,,https://map.netronline.com/indiana-lawrence/18093,https://lawrencecounty.in.gov/whispersestate.com//recorder,,,,,,,,
indiana,madison,https://beacon.schneidercorp.com/Application.aspx?AppID=289&LayerID=3314&PageTypeID=2&PageID=1984,http://treasurer.madisoncounty48.us/cgi.exe?PAGEID=0003&CALL_PROGRAM=C009LIST,https://mccog.maps.arcgis.com/apps/webappviewer/index.html?id=09bf2f0e07a243ffb262793cf106cd01,https://tapestry.fidlar.com,,,,,,,,
indiana,marion,https://maps.indy.gov/AssessorPropertyCards/,https://www.indy.gov/workflow/property-taxes,https://maps.indy.gov/,https://www.indy.gov/activity/search-real-estate-records-online,,,,,,,,
indiana,marshall,https://beacon.schneidercorp.com/Application.aspx?AppID=175&LayerID=2172&PageTypeID=2&PageID=1123,,https://beacon.schneidercorp.com/Application.aspx?AppID=175&LayerID=2172&PageTypeID=2&PageID=1123,https://tapestry.fidlar.com,,,,,,,,
indiana,martin,,,https://martinin.elevatemaps.io/,,,,,,,,,
indiana,miami,https://www.miamicountyin.gov/622/GIS-Tax-Property-Information,https://www.miamicountyin.gov/622/GIS-Tax-Property-Information,https://www.miamicountyin.gov/622/GIS-Tax-Property-Information,https://www.miamicountyin.gov/468/Land-Records,,,,,,,,
indiana,monroe,"https://monroein.elevatemaps.io/#extent=3272096.875,2963503.125,1503884.7222222222,1356315.2777777778,2245",https://lowtaxinfo.com/monroecounty,https://monroein.elevatemaps.io/,https://www.co.monroe.in.us/department/index.php?structureid=23,,,,,,,,
indiana,montgomery,https://beacon.schneidercorp.com/Application.aspx?AppID=200&LayerID=2653&PageTypeID=2&PageID=1504,https://www.invoicecloud.com/portal/(S(ebtfikpdjvyq05qo4wjt4p21))/2/customerlocator.aspx?iti=8&bg=0b3648b3-dc85-4da4-9141-7e408a7cd7da&vsii=1&return=Site.aspx%3fG%3de457c8e9-dd69-4932-a778-48945f7ed9c0,https://beacon.schneidercorp.com/?site=MontgomeryCountyIN,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18107,,,,,,,,
indiana,morgan,"https://morganin.elevatemaps.io/#extent=3280496.875,2971903.125,1618134.7222222222,1470565.2777777778,2245",http://auditor.morgancounty55.us/cgi.exe?CALL_PROGRAM=C009LIST,https://morganin.elevatemaps.io/,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18109,,,,,,,,
indiana,newton,https://beacon.schneidercorp.com/Application.aspx?AppID=295&LayerID=3320&PageTypeID=2&PageID=2026,,https://map.netronline.com/indiana-newton/18111,https://www.newtoncounty.in.gov/department/index.php?structureid=17,,,,,,,,
indiana,noble,https://beacon.schneidercorp.com/?site=NobleCountyIN,https://beacon.schneidercorp.com/,https://beacon.schneidercorp.com/?site=NobleCountyIN,http://www.nobleco.org/Recorder/Recorder.htm,,,,,,,,
indiana,ohio,https://ohioin.wthgis.com/,,https://ohioin.wthgis.com/,http://ohiocountyin.gov/recorder/,,,,,,,,
indiana,orange,https://orangein.elevatemaps.io/,,https://orangein.elevatemaps.io/,http://recorder.orangecounty59.us/,,,,,,,,
indiana,owen,https://owenin.wthgis.com/,https://lowtaxinfo.com/owencounty/#/SearchView,https://owenin.wthgis.com/,https://www.owencounty.in.gov/recorder,,,,,,,,
indiana,parke,https://qpublic.schneidercorp.com/Application.aspx?AppID=620&LayerID=11000&PageTypeID=2&PageID=4537,https://www.in.gov/counties/parke/treasurer/,https://map.netronline.com/indiana-parke/18121,https://www.in.gov/counties/parke/recorder/,,,,,,,,
indiana,perry,https://perryin.wthgis.com/,https://lowtaxinfo.com/perrycounty,https://perryin.wthgis.com/,http://www.perrycounty.in.gov/departments/recorder.aspx,,,,,,,,
indiana,pike,https://pikein.wthgis.com/,https://pikein.wthgis.com/,https://pikein.wthgis.com/,https://www.pikecounty.in.gov/department/index.php?structureid=16,,,,,,,,
indiana,porter,https://engage.xsoftinc.com/porter/,https://lowtaxinfo.com/portercounty/#/SearchView,https://porter-county-open-data-portercogov.hub.arcgis.com/apps/porter-county-data-map/explore,https://www.portercountyin.gov/1897/Record-Searches,,,,,,,,
indiana,posey,https://poseyin.wthgis.com/,https://poseycountytax.com/taxes.html#/,https://poseyin.wthgis.com/,https://www.poseycountyin.gov/county-offices/recorders-office/,,,,,,,,
indiana,pulaski,https://pulaskiin.wthgis.com/,https://lowtaxinfo.com/pulaskicounty,https://pulaskiin.wthgis.com/,http://gov.pulaskionline.org/recorder/,,,,,,,,
indiana,putnam,https://putnamin.wthgis.com/,https://putnamin.wthgis.com/,https://putnamin.wthgis.com/,https://co.putnam.in.us/recorders-office,,,,,,,,
indiana,randolph,https://randolphin.wthgis.com/,https://lowtaxinfo.com/randolphcounty,https://randolphin.wthgis.com/,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18135,,,,,,,,
indiana,ripley,https://ripleyin.wthgis.com/,https://www.invoicecloud.com/portal/(S(fqwvm1aiffeaa00laxrdtrzc))/2/customerlocator.aspx?iti=8&bg=2d1e6f0d-3ac8-497a-9dd4-6fa4f2944f08&vsii=1&return=2,https://ripleyin.wthgis.com/,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18137,,,,,,,,
indiana,rush,https://beacon.schneidercorp.com/Application.aspx?AppId=470&LayerId=6610&PageTypeId=2&PageID=3605,,https://beacon.schneidercorp.com/Application.aspx?AppId=470&LayerId=6610&PageTypeId=2&PageID=3605,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18139,,,,,,,,
indiana,scott,https://scottin.wthgis.com/,https://lowtaxinfo.com/scottcounty,https://scottin.wthgis.com/,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18143,,,,,,,,
indiana,shelby,https://engage.xsoftinc.com/shelby,http://auditor.shelbycounty73.us/cgi.exe?PAGEID=0013&CALL_PROGRAM=C009LIST,https://shelbyin.wthgis.com/,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18145,,,,,,,,
indiana,spencer,https://spencerin.wthgis.com/,https://spencerin.wthgis.com/,https://spencerin.wthgis.com/,https://spencercounty.in.gov/230/County-Recorder,,,,,,,,
indiana,starke,http://thinkopengis.starke.in.wthtechnology.com/,https://lowtaxinfo.com/starkecounty,https://starkein.wthgis.com/,https://starke.in.gov/annex-1/recorder/,,,,,,,,
indiana,steuben,https://beacon.schneidercorp.com/?site=SteubenCountyIN,https://beacon.schneidercorp.com/?site=SteubenCountyIN,https://beacon.schneidercorp.com/?site=SteubenCountyIN,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18151,,,,,,,,
indiana,st_joseph,https://engage.xsoftinc.com/stjoseph/,https://lowtaxinfo.com/sjcounty/#/SearchView,http://in-stjosephcounty.civicplus.com/1649/Assessment-Neighborhood-Map,https://www.sjcindiana.com/412/Land-Records-Search,,,,,,,,
indiana,sullivan,https://beacon.schneidercorp.com/?site=SullivanCountyIN,https://lowtaxinfo.com/sullivancounty,https://sullivanin.wthgis.com/,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18153,,,,,,,,
indiana,switzerland,https://switzerlandin.wthgis.com/,https://switzerlandin.wthgis.com/,https://map.netronline.com/indiana-switzerland/18155,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18155,,,,,,,,
indiana,tippecanoe,https://beacon.schneidercorp.com/Application.aspx?AppID=578&LayerID=8505&PageTypeID=2&PageID=4151,https://beacon.schneidercorp.com/Application.aspx?AppID=578&LayerID=8505&PageTypeID=2&PageID=4151,https://beacon.schneidercorp.com/Application.aspx?AppID=578&LayerID=8505&PageTypeID=2&PageID=4151,http://www.tippecanoe.in.gov/343/Recorder,,,,,,,,
indiana,tipton,https://beacon.schneidercorp.com/Application.aspx?AppID=77&LayerID=702&PageTypeID=2&PageID=510,https://lowtaxinfo.com/tiptoncounty,https://map.netronline.com/indiana-tipton/18159,https://www.tiptongov.com/county/department/index.php?structureid=40,,,,,,,,
indiana,union,https://unionin.wthgis.com/,,https://unionin.wthgis.com/,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18161,,,,,,,,
indiana,vanderburgh,https://engage.xsoftinc.com/vanderburgh,https://www.evansvillegov.org/county/department/index.php?structureid=28,http://www.evansvillegis.com/,https://www.evansvillegov.org/county/topic/index.php?topicid=656&structureid=32,,,,,,,,
indiana,vermillion,https://www.vermilliongov.us/assessor/,https://lowtaxinfo.com/vermillioncounty,https://vermillionin.wthgis.com/,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18165,,,,,,,,
indiana,vigo,https://beacon.schneidercorp.com/Application.aspx?AppID=99&LayerID=962&PageTypeID=2&PageID=607,https://lowtaxinfo.com/vigocounty,https://beacon.schneidercorp.com/?site=VigoCountyIN,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18167,,,,,,,,
indiana,wabash,http://assessor.wabashcounty85.us/cgi.exe?PAGEID=0003&CALL_PROGRAM=C009LIST,,https://beacon.schneidercorp.com/Application.aspx?AppID=167&LayerID=2153&PageTypeID=2&PageID=1112,http://recorder.wabashcounty85.us/cgi.exe?PAGEID=0011,,,,,,,,
indiana,warren,https://warrenin.wthgis.com/,https://www.govtechtaxpro.com/parceldetail.php?idCounty=15086,https://warrenin.wthgis.com/,https://tapestry.fidlar.com,,,,,,,,
indiana,warrick,https://lowtaxinfo.com/warrickcounty/#/SearchView,https://lowtaxinfo.com/warrickcounty/#/SearchView,https://warrickin.wthgis.com/,https://warrickcounty.gov/recorder/,,,,,,,,
indiana,washington,https://washingtonin.wthgis.com/,http://www.washingtontax.net/(S(qra5ukysvn5ahew21azfp2md))/content/Default.aspx?cid=63,https://washingtonin.wthgis.com/,https://www.washingtoncounty.in.gov/government/land_and_property/washington_county_recorder.php,,,,,,,,
indiana,wayne,https://www.co.wayne.in.us/web/dept/assessor/index.php,https://www.co.wayne.in.us/web/dept/treasurer/index.php,https://beacon.schneidercorp.com/?site=WayneCountyIN,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18177,,,,,,,,
indiana,wells,https://beaconbeta.schneidercorp.com/?site=WellsCountyIN,https://beaconbeta.schneidercorp.com/?site=WellsCountyIN,https://wellscounty.org/gis/,https://www.doxpop.com/prod/in/common/ViewCountyDetails?countyId=18179,,,,,,,,
indiana,white,http://in-white-assessor.governmax.com/propertymax/rover30.asp?sid=3F0A6DFEC727475B8970FF094550F739,https://lowtaxinfo.com/whitecounty,https://map.netronline.com/indiana-white/18181,https://www.in.gov/counties/white/departments/recorders-office/,,,,,,,,
indiana,whitley,https://beacon.schneidercorp.com/Application.aspx?AppID=85&LayerID=829&PageTypeID=2&PageID=560,https://lowtaxinfo.com/whitleycounty,https://beacon.schneidercorp.com/Application.aspx?AppID=85&LayerID=829&PageTypeID=1&PageID=966,https://www.whitleygov.com/department/?fDD=4-0,,,,,,,,
iowa,adair,http://adair.iowaassessors.com/,https://www.iowatreasurers.org/,https://map.netronline.com/iowa-adair/19001,https://iowalandrecords.org/cas/login,,,,,,,,
iowa,adams,https://adamscounty.iowa.gov/assessor/,https://www.iowatreasurers.org/,https://beacon.schneidercorp.com/Application.aspx?AppID=1136&LayerID=28790&PageTypeID=2&PageID=11979,https://iowalandrecords.org/cas/login,,,,,,,,
iowa,allamakee,https://beacon.schneidercorp.com/Application.aspx?AppID=78&LayerID=704&PageTypeID=2&PageID=513,https://www.iowatreasurers.org/,http://beacon.schneidercorp.com/?site=AllamakeeCountyIA,https://iowalandrecords.org/cas/login,,,,,,,,
iowa,appanoose,http://appanoose.iowaassessors.com/search.php,https://www.iowatreasurers.org/,,https://iowalandrecords.org/cas/login,,,,,,,,
iowa,audubon,http://beacon.schneidercorp.com/Application.aspx?AppID=96&LayerID=957&PageTypeID=2&PageID=602,https://www.iowatreasurers.org/,https://map.netronline.com/iowa-audubon/19009,https://iowalandrecords.org/cas/login,,,,,,,,
iowa,benton,http://beacon.schneidercorp.com/Application.aspx?AppID=83&LayerID=782&PageTypeID=2&PageID=545,https://www.iowatreasurers.org/,https://map.netronline.com/iowa-benton/19011,https://iowalandrecords.org/cas/login,,,,,,,,
